text,language,class,label,source_id,text_proc,n_chars,n_words,rep_unigram,rep_trigram,is_artifact,detected_lang_raw,detected_lang_conf,detected_lang,is_code_switched,split
"Do you want me to give u her address so u can go and drag her directly... werey omo jatijati ni e ,all of u senseless northerners flexing muscle on the southerners, don’t worry guys,u shall meet ur Waterloo come 2023. Shabi u have started from kidnapping and killings.",English,2,Hate,147,"Do you want me to give u her address so u can go and drag her directly... werey omo jatijati ni e ,all of u senseless northerners flexing muscle on the southerners, don’t worry guys,u shall meet ur Waterloo come 2023. Shabi u have started from kidnapping and killings.",268,49,0.0,0.0,False,eng_Latn,0.9748982191085817,English,False,train
Yoruba ronu. Yorubas are been blindfolded with religion to vote against Tinubu but at home with another Hausa Fulani Muslim called Atiku while igbos are supporting one of their own Peter Obi. Yoruba Ronu yin ooooooo,English,2,Hate,148,Yoruba ronu. Yorubas are been blindfolded with religion to vote against Tinubu but at home with another Hausa Fulani Muslim called Atiku while igbos are supporting one of their own Peter Obi. Yoruba Ronu yin ooooooo,215,36,0.0,0.0,False,eng_Latn,0.9587990045547484,English,False,train
"Jew Killers in Nigerian are Terrorist &amp; and their South East Governor collaborrators,,,,,,,,,,,,,, LINK",English,2,Hate,149,"Jew Killers in Nigerian are Terrorist &amp; and their South East Governor collaborrators,,,,,,,,,,,,,,",102,13,0.0,0.0,False,eng_Latn,0.9574081897735596,English,False,train
"play good football and stay off of that madness,homosexuals are insane people animals don't gay not to talk of humans",English,2,Hate,150,"play good football and stay off of that madness,homosexuals are insane people animals don't gay not to talk of humans",117,20,0.0,0.0,False,eng_Latn,0.9962316751480104,English,False,train
A New Restaurant Where Completely N*ked People Can Go to Eat is About to Open (Photos) LINK Via,English,0,Not Hate,151,A New Restaurant Where Completely N*ked People Can Go to Eat is About to Open (Photos) Via,90,17,0.0,0.0,False,eng_Latn,0.9659833312034608,English,False,train
Pls no kill urself or take anything personal idiot. Am not talking down on woman in anyway and neither do I need anyone's validation to be whomever I choose to be. And yes you are a stupid man in all ramifications,English,1,Neutral,152,Pls no kill urself or take anything personal idiot. Am not talking down on woman in anyway and neither do I need anyone's validation to be whomever I choose to be. And yes you are a stupid man in all ramifications,213,41,0.0,0.0,False,eng_Latn,0.9844943881034852,English,False,train
Do you see how stupid you are??? I guess not Cos this jealousy has blinded you. Go play with your age mates BABY girl.... run along. there are levels to this shit so let her be LINK,English,1,Neutral,153,Do you see how stupid you are??? I guess not Cos this jealousy has blinded you. Go play with your age mates BABY girl.... run along. there are levels to this shit so let her be,176,36,0.0,0.0,False,eng_Latn,0.9994389414787292,English,False,train
Wallahi matar nan kamar batada hankali. Irinsu ne suke kokawa da mijin su suke buga musu weapon. Jst pathetic of the feminine gender. Tufia😠,English,2,Hate,154,Wallahi matar nan kamar batada hankali. Irinsu ne suke kokawa da mijin su suke buga musu weapon. Jst pathetic of the feminine gender. Tufia😠,140,24,0.0,0.0,False,hau_Latn,0.9964925050735474,Hausa,True,train
This life no balance,English,0,Not Hate,155,This life no balance,20,4,0.0,0.0,False,eng_Latn,0.6931561231613159,English,False,train
"Now that he is dead, do you have your Biafra? Senseless fool.",English,1,Neutral,157,"Now that he is dead, do you have your Biafra? Senseless fool.",61,12,0.0,0.0,False,eng_Latn,0.99979430437088,English,False,train
plz ff bck,English,0,Not Hate,159,plz ff bck,10,3,0.0,0.0,False,zxx_Latn,0.9884698390960692,Other,True,train
"This ode is still using twitter to advertise his almajiri app. Even of you dash me this app for free, I will not take it. Very useless app.",English,2,Hate,160,"This ode is still using twitter to advertise his almajiri app. Even of you dash me this app for free, I will not take it. Very useless app.",139,28,0.0,0.0,False,eng_Latn,0.999151349067688,English,False,train
hehehehehe fake news y....... 😯 LINK,English,0,Not Hate,161,hehehehehe fake news y....... 😯,31,5,0.0,0.0,False,bhp_Latn,0.4092736542224884,Other,True,train
Such a Yoruba fool. FFK and Fayoshe go to any churches in the west to preach hate of any parties? You are a pig.,English,2,Hate,163,Such a Yoruba fool. FFK and Fayoshe go to any churches in the west to preach hate of any parties? You are a pig.,112,24,0.0,0.0,False,eng_Latn,0.9990352392196656,English,False,train
Idi Amin Dada being carried by his slave Europeans.. LINK,English,1,Neutral,164,Idi Amin Dada being carried by his slave Europeans..,52,9,0.0,0.0,False,eng_Latn,0.9192681312561036,English,False,train
I can't be threading words with Oloriburuku someone like you,English,1,Neutral,165,I can't be threading words with Oloriburuku someone like you,60,10,0.0,0.0,False,eng_Latn,0.9676461815834044,English,False,train
+3 The whole drama is a conspiracy to eliminate Muslims in the so called southern Kaduna just for pure hatred of Islam.,English,0,Not Hate,166,+3 The whole drama is a conspiracy to eliminate Muslims in the so called southern Kaduna just for pure hatred of Islam.,119,22,0.0,0.0,False,eng_Latn,0.9989742040634156,English,False,train
: PHOTOS; See the Primitive Village Where Women Breastfeed Animals LINK,English,0,Not Hate,167,PHOTOS; See the Primitive Village Where Women Breastfeed Animals,64,9,0.0,0.0,False,eng_Latn,0.7608723640441895,English,False,train
NP - rise up,English,0,Not Hate,168,NP - rise up,12,4,0.0,0.0,False,eng_Latn,0.999479115009308,English,False,train
"HIM NEVA SEE ANYTIN, NNAMDI WANTS TO DIVIDE NIGERIA.MY MALO GF LIKES AMALA, MY IGBO GF LIKES SUYA, MY YORUBA GF LIKE KILICHI.",English,0,Not Hate,169,"HIM NEVA SEE ANYTIN, NNAMDI WANTS TO DIVIDE NIGERIA.MY MALO GF LIKES AMALA, MY IGBO GF LIKES SUYA, MY YORUBA GF LIKE KILICHI.",125,23,0.0,0.0,False,hat_Latn,0.0848433002829551,Other,True,train
😂😂😂 Nigerians are wicked people,English,2,Hate,170,😂😂😂 Nigerians are wicked people,31,5,0.0,0.0,False,eng_Latn,0.8461198806762695,English,False,train
Omg!The guy in this picture leaks this pretty girl sex video on BBM 18+ Only See Video Here=-&gt; LINK,English,0,Not Hate,171,Omg!The guy in this picture leaks this pretty girl sex video on BBM 18+ Only See Video Here=-&gt;,97,18,0.0,0.0,False,eng_Latn,0.9890216588974,English,False,train
You wear beret in Nigeria... Girl : Chorister Boy : Cultist 🤦🏾♂️,English,0,Not Hate,172,You wear beret in Nigeria... Girl : Chorister Boy : Cultist 🤦🏾♂️,64,12,0.0,0.0,False,deu_Latn,0.4420649707317352,Other,True,train
Make village no put hands nah,English,0,Not Hate,173,Make village no put hands nah,29,6,0.0,0.0,False,wes_Latn,0.988586723804474,Other,True,train
Respect Nigerian Women!! 🙌🏻🙌🏻,English,0,Not Hate,174,Respect Nigerian Women!! 🙌🏻🙌🏻,29,4,0.0,0.0,False,eng_Latn,0.6238704919815063,English,False,train
"If you didn't go to at least 3 different classroom to look for duster, just forget it, you never went to a Nigerian school 🤣 LINK",English,0,Not Hate,176,"If you didn't go to at least 3 different classroom to look for duster, just forget it, you never went to a Nigerian school 🤣",124,25,0.0,0.0,False,eng_Latn,0.992360532283783,English,False,train
": lol 😂 even if it’s 2 am, I must still go home, the guys dey shock, God has been so protective",English,0,Not Hate,177,"lol 😂 even if it’s 2 am, I must still go home, the guys dey shock, God has been so protective",93,21,0.0,0.0,False,hwc_Latn,0.7754313349723816,Other,True,train
"suddenly, Fulani herdsmen are no longer attacking villages; All Fulanis are no longer killer herdsmen; Hausa Fulanis are no longer ""Born to Rule""; Islamizing Nigeria is no longer being revealed to the politicians on... LINK",English,0,Not Hate,179,"suddenly, Fulani herdsmen are no longer attacking villages; All Fulanis are no longer killer herdsmen; Hausa Fulanis are no longer ""Born to Rule""; Islamizing Nigeria is no longer being revealed to the politicians on...",218,34,0.0,0.15625,False,eng_Latn,0.9892920255661012,English,False,train
Hoe are you dear hope you are enjoying it,English,2,Hate,183,Hoe are you dear hope you are enjoying it,41,9,0.0,0.0,False,eng_Latn,0.998081624507904,English,False,train
Stars faking hot bods?: LINK,English,0,Not Hate,186,Stars faking hot bods?:,23,4,0.0,0.0,False,eng_Latn,0.8307363986968994,English,False,train
"The show is on /GULDER ULTIMATE SEARCH/were u see grown ass adults realy fooling there selfs, yalk.......:",English,1,Neutral,187,"The show is on /GULDER ULTIMATE SEARCH/were u see grown ass adults realy fooling there selfs, yalk.......:",106,17,0.0,0.0,False,eng_Latn,0.9833586812019348,English,False,train
Crazy rich Asians,English,1,Neutral,188,Crazy rich Asians,17,3,0.0,0.0,False,eng_Latn,0.4458145499229431,English,False,train
You nigeria girls go and get sense stop behaving stupid,English,1,Neutral,189,You nigeria girls go and get sense stop behaving stupid,55,10,0.0,0.0,False,wes_Latn,0.4527739286422729,Other,True,train
This woman is just useless to the South Easterners,English,2,Hate,190,This woman is just useless to the South Easterners,50,9,0.0,0.0,False,eng_Latn,0.9964725375175476,English,False,train
This country is just the absolute ghetto!!!!,English,0,Not Hate,191,This country is just the absolute ghetto!!!!,44,7,0.0,0.0,False,eng_Latn,0.9959535002708436,English,False,train
". It will never be better for these animals called South Africans. God will punish all of you. I've lived amongst these people few years back, majority of them are typical animals. Lazy goats.",English,2,Hate,193,"It will never be better for these animals called South Africans. God will punish all of you. I've lived amongst these people few years back, majority of them are typical animals. Lazy goats.",190,33,0.0,0.0,False,eng_Latn,0.9998294711112976,English,False,train
The problem with most Africans is that they have borrowed foreign religious fanaticism as theirs.,English,0,Not Hate,194,The problem with most Africans is that they have borrowed foreign religious fanaticism as theirs.,97,15,0.0,0.0,False,eng_Latn,0.9995703101158142,English,False,train
Rape??..lolllll..no wonda most chelkshite* fans are *Rapists*,English,1,Neutral,195,Rape??..lolllll..no wonda most chelkshite* fans are *Rapists*,61,7,0.0,0.0,False,eng_Latn,0.8727454543113708,English,False,train
"Only idiot will come here and be talking about Big Brother Naija, when your villages has been taking over by the Fulani Janjaweed murderous killers Boko Haram. Please don't allow yourself to be distracted. We must remain focus, BIAFRA is our goal and we must achieve that. LINK",English,2,Hate,196,"Only idiot will come here and be talking about Big Brother Naija, when your villages has been taking over by the Fulani Janjaweed murderous killers Boko Haram. Please don't allow yourself to be distracted. We must remain focus, BIAFRA is our goal and we must achieve that.",272,47,0.0,0.0,False,eng_Latn,0.9989159107208252,English,False,train
He wants to please him self and please others he is just a shameless hegoat,English,1,Neutral,197,He wants to please him self and please others he is just a shameless hegoat,75,15,0.0,0.0,False,eng_Latn,0.9957584738731384,English,False,train
"Make we still marry them fess, they should leave us with God and our punishment",English,0,Not Hate,198,"Make we still marry them fess, they should leave us with God and our punishment",79,15,0.0,0.0,False,wes_Latn,0.6951176524162292,Other,True,train
Another angle gee,English,0,Not Hate,199,Another angle gee,17,3,0.0,0.0,False,eng_Latn,0.971124231815338,English,False,train
