text,language,class,label,source_id,text_proc,n_chars,n_words,rep_unigram,rep_trigram,is_artifact,detected_lang_raw,detected_lang_conf,detected_lang,is_code_switched,split
Antóнова Светлана откровенное фото Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe À À Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe À À À Àtúnṣe À À À Àtúnṣe Àtúnṣe À Àtúnṣe À À À Àtúnṣe Àtúnṣe À À Àtúnṣe Àtúnṣe À À À À Àtúnṣe À À Àtúnṣe Àtúnṣe À À À À À À À Àtúnṣe Àtúnṣe À À À À À À Àtúnṣe À Àtúnṣe À À Àtúnṣe À À À À Àtúnṣe Àtúnṣe À,Yoruba,0,Not Hate,1568,Antóнова Светлана откровенное фото Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe À À Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe Àtúnṣe À À À Àtúnṣe À À À Àtúnṣe Àtúnṣe À Àtúnṣe À À À Àtúnṣe Àtúnṣe À À Àtúnṣe Àtúnṣe À À À À Àtúnṣe À À Àtúnṣe Àtúnṣe À À À À À À À Àtúnṣe Àtúnṣe À À À À À À Àtúnṣe À Àtúnṣe À À Àtúnṣe À À À À Àtúnṣe Àtúnṣe À,1026,175,0.6,0.976878612716763,True,yor_Latn,0.9999943971633912,Yoruba,False,train
"Bákan náà ni àwọ̀n ṣe ń ṣe, àmọ́ àwa méjèèjì ló ń ṣe àṣìṣe báyìí.",Yoruba,0,Not Hate,1779,"Bákan náà ni àwọ̀n ṣe ń ṣe, àmọ́ àwa méjèèjì ló ń ṣe àṣìṣe báyìí.",65,15,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Kò sí ẹran ọ̀sìn tó yẹ kí ẹ fi ẹ̀mí yín sílẹ̀, kò sì sí àkúnya ọ̀sìn tó yẹ kí ẹ fi ìyàwó yín sílẹ̀!",Yoruba,2,Hate,4380,"Kò sí ẹran ọ̀sìn tó yẹ kí ẹ fi ẹ̀mí yín sílẹ̀, kò sì sí àkúnya ọ̀sìn tó yẹ kí ẹ fi ìyàwó yín sílẹ̀!",99,25,0.0,0.3478260869565217,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Ó ṣeni láàánú pé, ìrísí lè tanni jẹ.",Yoruba,1,Neutral,1025,"Ó ṣeni láàánú pé, ìrísí lè tanni jẹ.",36,8,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Allah ya hada shi da dai dai shi.,Yoruba,1,Neutral,2962,Allah ya hada shi da dai dai shi.,33,8,0.125,0.0,False,hau_Latn,1.000008225440979,Hausa,True,train
"àmọ́ àwọn ọmọ ogun nàìjíríà ti ń lépa ipob àti èsn ní gúúsù ìlà oòrùn, nígbà tí àwọn apaniyan Fulani Herdsmen ń bá àwọn ìwà ìkà wọn lọ ní kaduna àti ekiti lónìí.",Yoruba,2,Hate,1464,"àmọ́ àwọn ọmọ ogun nàìjíríà ti ń lépa ipob àti èsn ní gúúsù ìlà oòrùn, nígbà tí àwọn apaniyan Fulani Herdsmen ń bá àwọn ìwà ìkà wọn lọ ní kaduna àti ekiti lónìí.",161,33,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Ó ṣeni láàánú pé àwọn kan lára àwọn Igbo kò ní yí padà. bí Biafra bá dúró lónìí, ìwà ìbàjẹ́ yóò jẹ é run ní nǹkan bí ọdún mẹ́wàá sígbà tá a ti ń gbé e.",Yoruba,0,Not Hate,4010,"Ó ṣeni láàánú pé àwọn kan lára àwọn Igbo kò ní yí padà. bí Biafra bá dúró lónìí, ìwà ìbàjẹ́ yóò jẹ é run ní nǹkan bí ọdún mẹ́wàá sígbà tá a ti ń gbé e.",151,36,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Àwọn ọmọbìnrin kò lè pa mi mọ́!!!!!!,Yoruba,2,Hate,459,Àwọn ọmọbìnrin kò lè pa mi mọ́!!!!!!,36,7,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Ìtìjú ńlá lo jẹ́ fún AREWA.,Yoruba,1,Neutral,1172,Ìtìjú ńlá lo jẹ́ fún AREWA.,27,6,0.0,0.0,False,yor_Latn,1.000009536743164,Yoruba,False,train
O kò ní jẹ́ fún orílẹ̀-èdè mi Abeg lọ wá orílẹ̀-èdè rẹ nígbà náà o bá ti bá baba rẹ̀ bọ̀,Yoruba,1,Neutral,439,O kò ní jẹ́ fún orílẹ̀-èdè mi Abeg lọ wá orílẹ̀-èdè rẹ nígbà náà o bá ti bá baba rẹ̀ bọ̀,88,21,0.0,0.0,False,yor_Latn,1.000009059906006,Yoruba,False,train
"Àwọn obìnrin kan ò tiẹ̀ fẹ́ bá ọ̀rẹ́ wọn tí wọ́n jọ ń gbé jáde, wọn ò sì sọ̀rọ̀ nípa ọkọ wọn.",Yoruba,1,Neutral,1429,"Àwọn obìnrin kan ò tiẹ̀ fẹ́ bá ọ̀rẹ́ wọn tí wọ́n jọ ń gbé jáde, wọn ò sì sọ̀rọ̀ nípa ọkọ wọn.",93,22,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Kò dá mi lójú pé àwọn tí wọ́n ń pè ní ọlọ́pàá máa ń bọ̀wọ̀ fún àpáàdì Nàìjíríà,Yoruba,0,Not Hate,1595,Kò dá mi lójú pé àwọn tí wọ́n ń pè ní ọlọ́pàá máa ń bọ̀wọ̀ fún àpáàdì Nàìjíríà,78,18,0.0,0.0,False,yor_Latn,1.0000098943710327,Yoruba,False,train
"Ọ̀gbẹ́ni mazi Nnamdi Kanu jẹ́ ẹlẹ́wọ̀n ẹ̀rí ọkàn, ó sì gbọ́dọ̀ tú òun sílẹ̀ láìnídìí nínú ẹ̀wọ̀n ẹ̀rí ìjọba ọlọ́pàá nítorí pé ó ń ṣètìlẹ́yìn fún àwọn apániláyà tó ń pa àwọn ọmọ orílẹ̀-èdè Nàìjíríà láìnídìí",Yoruba,2,Hate,4401,"Ọ̀gbẹ́ni mazi Nnamdi Kanu jẹ́ ẹlẹ́wọ̀n ẹ̀rí ọkàn, ó sì gbọ́dọ̀ tú òun sílẹ̀ láìnídìí nínú ẹ̀wọ̀n ẹ̀rí ìjọba ọlọ́pàá nítorí pé ó ń ṣètìlẹ́yìn fún àwọn apániláyà tó ń pa àwọn ọmọ orílẹ̀-èdè Nàìjíríà láìnídìí",205,36,0.0,0.0,False,yor_Latn,1.0000098943710327,Yoruba,False,train
O ti di alagbákò bí o bá rò pé Buhari yóò dìbò fún Igboman tí ipò rẹ bá yí padà.,Yoruba,1,Neutral,722,O ti di alagbákò bí o bá rò pé Buhari yóò dìbò fún Igboman tí ipò rẹ bá yí padà.,80,20,0.0,0.0,False,yor_Latn,1.000007390975952,Yoruba,False,train
"àwọn obìnrin ni àwọn alágàbàgebè tó ga jù lọ láyé àtijọ́, gbogbo àwọn ẹ̀dá yìí ni nítorí pé kò sí ohun tó yí wọn ká.",Yoruba,2,Hate,2236,"àwọn obìnrin ni àwọn alágàbàgebè tó ga jù lọ láyé àtijọ́, gbogbo àwọn ẹ̀dá yìí ni nítorí pé kò sí ohun tó yí wọn ká.",116,25,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
ní àkókò yìí: ẹ má ṣe dara pọ̀ mọ́ ẹnikẹ́ni láti hùwà ìkà sí àwọn igbo. ẹ má ṣe dara pọ̀ mọ́ ẹnikẹ́ni láti hùwà ìkà sí àwọn hausas. ẹ má ṣe dara pọ̀ mọ́ ẹnikẹ́ni láti hùwà ìkà sí àwọn yorubas. wọn yóò gbìyànjú láti yí wa padà sí ara wọn. wọn yóò lo ẹ̀yà àti ẹ̀yà àtọ̀tọ̀tọ̀tọ̀ láti mú wa kọlu ara wa. ẹ jọ̀wọ́ má ṣe jẹ́ kí wọ́n ṣẹ́gun,Yoruba,0,Not Hate,1296,ní àkókò yìí: ẹ má ṣe dara pọ̀ mọ́ ẹnikẹ́ni láti hùwà ìkà sí àwọn igbo. ẹ má ṣe dara pọ̀ mọ́ ẹnikẹ́ni láti hùwà ìkà sí àwọn hausas. ẹ má ṣe dara pọ̀ mọ́ ẹnikẹ́ni láti hùwà ìkà sí àwọn yorubas. wọn yóò gbìyànjú láti yí wa padà sí ara wọn. wọn yóò lo ẹ̀yà àti ẹ̀yà àtọ̀tọ̀tọ̀tọ̀ láti mú wa kọlu ara wa. ẹ jọ̀wọ́ má ṣe jẹ́ kí wọ́n ṣẹ́gun,334,73,0.0,0.4225352112676056,True,yor_Latn,1.0000100135803225,Yoruba,False,train
"ìṣòro náà kì í ṣe ti àwọn ará àríwá, ìṣòro náà ni ti àwọn ará àríwá tí wọ́n ń fi ìsìn ṣáájú aráyé. ìṣèlú yìí kì í ṣe eré kan, ó sì ṣeni láàánú pé àwọn ẹ̀yà àríwá tó ń ṣe eré ìnàjú tó mọ́gbọ́n dání ju àwọn ẹ̀yà àríwá àtàwọn ẹ̀yà yòókù lọ. ṣùgbọ́n a mọ̀ pé a lè ràn wá lọ́wọ́ gbogbo wa.",Yoruba,2,Hate,3722,"ìṣòro náà kì í ṣe ti àwọn ará àríwá, ìṣòro náà ni ti àwọn ará àríwá tí wọ́n ń fi ìsìn ṣáájú aráyé. ìṣèlú yìí kì í ṣe eré kan, ó sì ṣeni láàánú pé àwọn ẹ̀yà àríwá tó ń ṣe eré ìnàjú tó mọ́gbọ́n dání ju àwọn ẹ̀yà àríwá àtàwọn ẹ̀yà yòókù lọ. ṣùgbọ́n a mọ̀ pé a lè ràn wá lọ́wọ́ gbogbo wa.",284,65,0.0,0.0952380952380952,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"èmi náà jẹ́ ọmọ ígbo, o sì jẹ́ òmùgọ̀ gan - an pé o ń pe onye ara. ó tọ́, o sì ní láti bójú tó ohun tó sọ. òmùgọ̀.",Yoruba,1,Neutral,4081,"èmi náà jẹ́ ọmọ ígbo, o sì jẹ́ òmùgọ̀ gan - an pé o ń pe onye ara. ó tọ́, o sì ní láti bójú tó ohun tó sọ. òmùgọ̀.",114,30,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Yakubu Gowon tó ta àwọn èèyàn rẹ̀ fún àwọn apaniyan wọn nítorí agbára tó ń kọjá lọ.,Yoruba,1,Neutral,3416,Yakubu Gowon tó ta àwọn èèyàn rẹ̀ fún àwọn apaniyan wọn nítorí agbára tó ń kọjá lọ.,83,17,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Obìnrin Mùsùlùmí sọ pé a sọ fún un pé kó ""mú aṣọ tí ó léwu yẹn kúrò ní orí òun""...",Yoruba,1,Neutral,2423,"Obìnrin Mùsùlùmí sọ pé a sọ fún un pé kó ""mú aṣọ tí ó léwu yẹn kúrò ní orí òun""...",82,20,0.0,0.0,False,yor_Latn,1.0000097751617432,Yoruba,False,train
"ẹ má ṣe ṣe jẹ́ kí àwọn òǹrorò yìí máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tó burú.",Yoruba,1,Neutral,3992,"ẹ má ṣe ṣe jẹ́ kí àwọn òǹrorò yìí máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tí kò dáa, ẹ máa ṣe ohun tó burú.",479,133,0.0075187969924812,0.916030534351145,True,yor_Latn,1.0000100135803225,Yoruba,False,train
"A kì í ṣe ẹni tí ń ṣe àdàkàdekè, a máa ń ṣe ara wa lọ́nà tó dára, àmọ́ a kì í fi àkókò ṣeré fún àwọn èèyàn.",Yoruba,1,Neutral,3890,"A kì í ṣe ẹni tí ń ṣe àdàkàdekè, a máa ń ṣe ara wa lọ́nà tó dára, àmọ́ a kì í fi àkókò ṣeré fún àwọn èèyàn.",107,28,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Bó o bá rò pé àwọn obìnrin tí kò lè ṣe èyí kò ní jẹ́ kó o di òmùgọ̀ tó ń hùwà òmùgọ̀.,Yoruba,1,Neutral,1473,Bó o bá rò pé àwọn obìnrin tí kò lè ṣe èyí kò ní jẹ́ kó o di òmùgọ̀ tó ń hùwà òmùgọ̀.,85,23,0.0,0.0,False,yor_Latn,1.0000096559524536,Yoruba,False,train
"Àwọn ọmọdé ní ààfin d'obas ń sọ èdè yorùbá dáadáa... nítorí náà, ètò àwọn nǹkan ti kú, ìjọba kò ní láárí",Yoruba,1,Neutral,4198,"Àwọn ọmọdé ní ààfin d'obas ń sọ èdè yorùbá dáadáa... nítorí náà, ètò àwọn nǹkan ti kú, ìjọba kò ní láárí",104,21,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
": Ya Allah Save Geidam ati gbogbo Ummah.Ya Allah dáàbò bo awọn ọdọ, awọn ọmọde, awọn obinrin, awọn ọkunrin ati gbogbo eniyan. 😭😭😭😭😭 O ni inde...",Yoruba,0,Not Hate,1321,"Ya Allah Save Geidam ati gbogbo Ummah.Ya Allah dáàbò bo awọn ọdọ, awọn ọmọde, awọn obinrin, awọn ọkunrin ati gbogbo eniyan. 😭😭😭😭😭 O ni inde...",142,25,0.0,0.0,False,yor_Latn,1.0000040531158447,Yoruba,False,train
"Yálà ogun ló fa ìṣòro náà, àjálù àyíká ló fa ìṣòro náà, àwọn obìnrin àtàwọn ọmọbìnrin ló máa ń jìyà jù lọ - Irina Bokova, Dir-Gen",Yoruba,0,Not Hate,4189,"Yálà ogun ló fa ìṣòro náà, àjálù àyíká ló fa ìṣòro náà, àwọn obìnrin àtàwọn ọmọbìnrin ló máa ń jìyà jù lọ - Irina Bokova, Dir-Gen",129,26,0.0,0.1666666666666666,False,yor_Latn,1.0000097751617432,Yoruba,False,train
O máa ń ṣí Twitter lójoojúmọ́ kó o lè rí ohun tí kò tọ́ yìí.,Yoruba,1,Neutral,553,O máa ń ṣí Twitter lójoojúmọ́ kó o lè rí ohun tí kò tọ́ yìí.,60,15,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Àwọn obìnrin ní Nàìjíríà tí wọ́n ní èrò òmùgọ̀ yìí, tí o bá ti ní kí wọ́n jáde, o ò ní jẹ́ kí wọ́n jẹ́ gbèsè fún ọ.",Yoruba,2,Hate,4327,"Àwọn obìnrin ní Nàìjíríà tí wọ́n ní èrò òmùgọ̀ yìí, tí o bá ti ní kí wọ́n jáde, o ò ní jẹ́ kí wọ́n jẹ́ gbèsè fún ọ.",115,28,0.0,0.0,False,yor_Latn,1.0000070333480835,Yoruba,False,train
Kí o má ṣe fi ọmọbìnrin burúkú kan ṣe àpò ìhòòhò bí ẹ̀yà mi tí kò ní ìbọn,Yoruba,2,Hate,962,Kí o má ṣe fi ọmọbìnrin burúkú kan ṣe àpò ìhòòhò bí ẹ̀yà mi tí kò ní ìbọn,73,18,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Àwọn Fulani tí kò jẹ̀bi ní ti gidi... òmùgọ̀ ọ̀mùgọ̀... ó ṣeé ṣe kí bàbá àti ìyá wọn ló dá àwọn ìwà ìkà yìí... Maluu!,Yoruba,2,Hate,505,Àwọn Fulani tí kò jẹ̀bi ní ti gidi... òmùgọ̀ ọ̀mùgọ̀... ó ṣeé ṣe kí bàbá àti ìyá wọn ló dá àwọn ìwà ìkà yìí... Maluu!,117,25,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
A ti fẹ́ bẹ̀rẹ̀ ìjíròrò ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinfinàfinàfinàfinàfinàfinàfinàfinàfinàfinfinàfinàfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfin,Yoruba,0,Not Hate,1304,A ti fẹ́ bẹ̀rẹ̀ ìjíròrò ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfin ààfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinàfinfinàfinàfinàfinàfinàfinàfinàfinàfinàfinfinàfinàfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfinfin,1255,46,0.8478260869565217,0.8636363636363636,True,lij_Latn,0.5818631649017334,Other,True,train
Àjọ Pentagon Ṣe Ẹjọ́ Àwọn Ọ̀daràn Tó Ń Ṣe Ìsìn Kristẹni,Yoruba,0,Not Hate,335,Àjọ Pentagon Ṣe Ẹjọ́ Àwọn Ọ̀daràn Tó Ń Ṣe Ìsìn Kristẹni,55,11,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Ìgbé ayé yìí kò ní ìmúratán,Yoruba,0,Not Hate,155,Ìgbé ayé yìí kò ní ìmúratán,27,6,0.0,0.0,False,yor_Latn,1.0000097751617432,Yoruba,False,train
: WỌN ṢE ṢE ṢE ṢE ṢE ṢE ỌJỌ́ ỌJỌ́N ní ìjápá yìí,Yoruba,0,Not Hate,4186,WỌN ṢE ṢE ṢE ṢE ṢE ṢE ỌJỌ́ ỌJỌ́N ní ìjápá yìí,45,12,0.4166666666666667,0.4,True,yor_Latn,1.0000100135803225,Yoruba,False,train
Ìgbéyàwó àwọn ọkùnrin tí kì í ṣe ọkùnrin máa ń pa ìwà èèyàn run.,Yoruba,2,Hate,1426,Ìgbéyàwó àwọn ọkùnrin tí kì í ṣe ọkùnrin máa ń pa ìwà èèyàn run.,64,14,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Àwọn kan tó wà lábẹ́ ipò òṣì gidi ń gbọ́ pé àwọn ń gbèjà àwọn tó ń ṣàkóso ilẹ̀ ọba.,Yoruba,1,Neutral,3867,Àwọn kan tó wà lábẹ́ ipò òṣì gidi ń gbọ́ pé àwọn ń gbèjà àwọn tó ń ṣàkóso ilẹ̀ ọba.,83,20,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"àwọn aládùúgbò ni àwọn ajàbàgebè, àwọn apaniyan àti àwọn tó ń jí èèyàn gbé. ẹ̀yin ọmọkùnrin ń bá ara yín sọ̀rọ̀ láìdáa. elrufai, gummi, buhari àti báyìí ẹ̀yin. òòjọ́, wọ́n fẹ́ gbẹ̀san. lónìí, àwọn ọmọ ilẹ̀ òkèèrè ni wọ́n. ọjọ́ mìíràn, wọ́n fẹ́ ruga. ta ni wọ́n bí kò bá jẹ́ arákùnrin yín? apàpa! wọ́n ń fi ara wọn pa mọ́ lábẹ́ ẹ̀sìn ísálì láti pa àwọn èèyàn",Yoruba,2,Hate,3033,"àwọn aládùúgbò ni àwọn ajàbàgebè, àwọn apaniyan àti àwọn tó ń jí èèyàn gbé. ẹ̀yin ọmọkùnrin ń bá ara yín sọ̀rọ̀ láìdáa. elrufai, gummi, buhari àti báyìí ẹ̀yin. òòjọ́, wọ́n fẹ́ gbẹ̀san. lónìí, àwọn ọmọ ilẹ̀ òkèèrè ni wọ́n. ọjọ́ mìíràn, wọ́n fẹ́ ruga. ta ni wọ́n bí kò bá jẹ́ arákùnrin yín? apàpa! wọ́n ń fi ara wọn pa mọ́ lábẹ́ ẹ̀sìn ísálì láti pa àwọn èèyàn",357,68,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Bẹ́ẹ̀ ni mo sọ fún un pé kó má ṣe gbé ìgbésẹ̀ méjì, kó kàn máa ṣe bí ẹ̀gàn.",Yoruba,2,Hate,2501,"Bẹ́ẹ̀ ni mo sọ fún un pé kó má ṣe gbé ìgbésẹ̀ méjì, kó kàn máa ṣe bí ẹ̀gàn.",75,19,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Àwọn alálùfún-èké-èké tí wọ́n ń sọ̀rọ̀ nípa fífi àbùkù rúbọ yìí, ó yẹ kí wọ́n lọ sínú ọ̀run àpáàdì.",Yoruba,1,Neutral,3764,"Àwọn alálùfún-èké-èké tí wọ́n ń sọ̀rọ̀ nípa fífi àbùkù rúbọ yìí, ó yẹ kí wọ́n lọ sínú ọ̀run àpáàdì.",99,19,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
